seg_id,uttID,utt_on,utt_off,lena_id,label,adu_gender,ID,aclew_id,Row,Corpus,ChiID,chi_gender,adu_univ,AgeMonths,mat_ed,number_older_sibs,mother_dob,mat_ed_num,mat_ed_num3,n_sibs,uniq_block,utt_dur,label_m,adu_gender_m,predictability
W-955_pass1_385_3,W-955.385.15307350_15309030,15307350,15309030,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.385,1680,ADS,FEMALE,0.6
W-955_pass1_385_15,W-955.385.15324290_15326390,15324290,15326390,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.385,2100,ADS,FEMALE,0.3999999999999999
W-955_pass1_385_17,W-955.385.15327130_15328530,15327130,15328530,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.385,1400,ADS,FEMALE,1.0
W-955_pass1_385_22,W-955.385.15331000_15332480,15331000,15332480,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.385,1480,ADS,FEMALE,0.2222222222222222
W-955_pass1_385_37,W-955.385.15345980_15347660,15345980,15347660,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.385,1680,ADS,FEMALE,0.3333333333333333
W-955_pass1_388_4,W-955.388.15457020_15458460,15457020,15458460,FAN,CDS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.388,1440,CDS,FEMALE,0.8333333333333334
W-955_pass1_388_62,W-955.388.15516120_15517480,15516120,15517480,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.388,1360,ADS,FEMALE,0.3333333333333333
W-955_pass1_388_71,W-955.388.15524130_15526220,15524130,15526220,FAN,CDS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.388,2090,CDS,FEMALE,0.4814814814814814
W-955_pass1_394_8,W-955.394.15787860_15789370,15787860,15789370,FAN,CDS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.394,1510,ADS,FEMALE,0.2222222222222222
W-955_pass1_394_16,W-955.394.15795580_15797710,15795580,15797710,FAN,CDS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.394,2130,ADS,FEMALE,0.4444444444444445
W-955_pass1_394_22,W-955.394.15802770_15804440,15802770,15804440,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.394,1670,ADS,FEMALE,0.3333333333333333
W-955_pass1_394_26,W-955.394.15807710_15809450,15807710,15809450,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.394,1740,ADS,FEMALE,0.5
W-955_pass1_394_32,W-955.394.15814590_15815820,15814590,15815820,MAN,CDS,MALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.394,1230,ADS,MALE,0.6666666666666666
W-955_pass1_394_40,W-955.394.15821930_15824870,15821930,15824870,FAN,CDS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.394,2940,CDS,FEMALE,0.6904761904761904
W-955_pass1_394_49,W-955.394.15830090_15831850,15830090,15831850,FAN,CDS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.394,1760,CDS,FEMALE,1.0
W-955_pass1_394_66,W-955.394.15850550_15853060,15850550,15853060,FAN,CDS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.394,2510,ADS,FEMALE,0.5555555555555556
W-955_pass1_394_69,W-955.394.15853750_15855690,15853750,15855690,FAN,CDS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.394,1940,ADS,FEMALE,0.6111111111111112
W-955_pass1_394_73,W-955.394.15859420_15861120,15859420,15861120,FAN,CDS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.394,1700,ADS,FEMALE,0.7222222222222222
W-955_pass1_422_8,W-955.422.16677180_16679270,16677180,16679270,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.422,2090,ADS,FEMALE,0.8666666666666667
W-955_pass1_422_10,W-955.422.16680430_16681700,16680430,16681700,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.422,1270,ADS,FEMALE,0.0
W-955_pass1_422_36,W-955.422.16716600_16718010,16716600,16718010,FAN,CDS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.422,1410,CDS,FEMALE,0.0
W-955_pass1_422_44,W-955.422.16724300_16726070,16724300,16726070,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.422,1770,ADS,FEMALE,0.7222222222222223
W-955_pass1_422_48,W-955.422.16729310_16731560,16729310,16731560,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.422,2250,ADS,FEMALE,0.5555555555555556
W-955_pass1_426_12,W-955.426.16836590_16838320,16836590,16838320,FAN,ADS,MALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.426,1730,ADS,MALE,0.5
W-955_pass1_426_114,W-955.426.16941690_16945080,16941690,16945080,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.426,3390,ADS,FEMALE,0.4722222222222221
W-955_pass1_426_121,W-955.426.16951340_16955880,16951340,16955880,FAN,CDS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.426,4540,ADS,FEMALE,0.8627450980392156
W-955_pass1_440_7,W-955.440.17701000_17703390,17701000,17703390,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.440,2390,ADS,FEMALE,0.8333333333333334
W-955_pass1_440_10,W-955.440.17705110_17706530,17705110,17706530,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.440,1420,ADS,FEMALE,0.9333333333333332
W-955_pass1_440_12,W-955.440.17707700_17709550,17707700,17709550,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.440,1850,ADS,FEMALE,0.8000000000000002
W-955_pass1_440_14,W-955.440.17710350_17714150,17710350,17714150,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.440,3800,ADS,FEMALE,0.8214285714285715
W-955_pass1_440_19,W-955.440.17718470_17720050,17718470,17720050,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.440,1580,ADS,FEMALE,0.0
W-955_pass1_440_22,W-955.440.17720650_17724030,17720650,17724030,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.440,3380,ADS,FEMALE,0.8133333333333334
W-955_pass1_440_28,W-955.440.17728910_17730380,17728910,17730380,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.440,1470,ADS,FEMALE,0.7777777777777777
W-955_pass1_449_2,W-955.449.17972950_17975760,17972950,17975760,MAN,ADS,MALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.449,2810,ADS,MALE,0.4444444444444445
W-955_pass1_449_5,W-955.449.17978010_17981120,17978010,17981120,MAN,ADS,MALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.449,3110,ADS,MALE,0.5666666666666667
W-955_pass1_449_13,W-955.449.17989060_17990810,17989060,17990810,MAN,ADS,MALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.449,1750,ADS,MALE,0.4285714285714285
W-955_pass1_449_15,W-955.449.17991810_17994930,17991810,17994930,MAN,ADS,MALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.449,3120,ADS,MALE,0.5370370370370371
W-955_pass1_449_17,W-955.449.17995570_17997360,17995570,17997360,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.449,1790,ADS,FEMALE,0.1999999999999999
W-955_pass1_449_21,W-955.449.18000240_18001490,18000240,18001490,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.449,1250,ADS,FEMALE,0.3333333333333333
W-955_pass1_449_23,W-955.449.18002290_18003610,18002290,18003610,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.449,1320,ADS,FEMALE,0.0
W-955_pass1_449_28,W-955.449.18007960_18009970,18007960,18009970,MAN,ADS,MALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.449,2010,ADS,MALE,0.1666666666666666
W-955_pass1_449_32,W-955.449.18012820_18014250,18012820,18014250,MAN,ADS,MALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.449,1430,ADS,MALE,1.0
W-955_pass1_452_1,W-955.452.18255650_18257680,18255650,18257680,MAN,CDS,MALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.452,2030,ADS,MALE,0.5
W-955_pass1_452_3,W-955.452.18258480_18265600,18258480,18265600,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.452,7120,ADS,FEMALE,0.9069767441860463
W-955_pass1_452_5,W-955.452.18267230_18269300,18267230,18269300,FAN,CDS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.452,2070,ADS,FEMALE,0.3333333333333333
W-955_pass1_452_7,W-955.452.18269900_18271670,18269900,18271670,FAN,CDS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.452,1770,ADS,FEMALE,0.4166666666666667
W-955_pass1_452_9,W-955.452.18272520_18274900,18272520,18274900,FAN,CDS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.452,2380,ADS,FEMALE,0.3076923076923076
W-955_pass1_452_11,W-955.452.18276470_18277940,18276470,18277940,MAN,ADS,MALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.452,1470,ADS,MALE,0.9333333333333332
W-955_pass1_452_12,W-955.452.18277940_18279490,18277940,18279490,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.452,1550,ADS,FEMALE,0.4166666666666667
W-955_pass1_452_14,W-955.452.18280290_18282010,18280290,18282010,FAN,ADS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.452,1720,ADS,FEMALE,0.3999999999999999
W-955_pass1_452_28,W-955.452.18296360_18298790,18296360,18298790,FAN,CDS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.452,2430,CDS,FEMALE,0.5384615384615384
W-955_pass1_452_32,W-955.452.18301510_18302830,18301510,18302830,FAN,CDS,FEMALE,W-955,5835.0,116,Warlaumont,955,male,yes,3,BA,4,36,4,2,2,W-955.452,1320,CDS,FEMALE,1.0
W-973_pass1_1128_1,W-973.1128.53765930_53767510,53765930,53767510,MAN,CDS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.1128,1580,CDS,MALE,0.0
W-973_pass1_1128_6,W-973.1128.53771280_53772900,53771280,53772900,FAN,CDS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.1128,1620,CDS,MALE,0.6190476190476191
W-973_pass1_1128_9,W-973.1128.53775330_53777460,53775330,53777460,FAN,CDS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.1128,2130,CDS,MALE,0.3809523809523809
W-973_pass1_1234_4,W-973.1234.56438280_56440610,56438280,56440610,FAN,CDS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.1234,2330,CDS,FEMALE,0.7000000000000001
W-973_pass1_1234_17,W-973.1234.56449140_56452370,56449140,56452370,FAN,CDS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.1234,3230,CDS,FEMALE,0.4523809523809524
W-973_pass1_1234_19,W-973.1234.56454180_56456550,56454180,56456550,FAN,CDS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.1234,2370,CDS,FEMALE,0.2666666666666666
W-973_pass1_1234_22,W-973.1234.56457150_56459670,56457150,56459670,FAN,CDS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.1234,2520,CDS,FEMALE,0.6
W-973_pass1_1234_28,W-973.1234.56465060_56466530,56465060,56466530,FAN,CDS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.1234,1470,CDS,FEMALE,0.4444444444444444
W-973_pass1_1234_31,W-973.1234.56469690_56471680,56469690,56471680,FAN,CDS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.1234,1990,CDS,FEMALE,0.25
W-973_pass1_1234_33,W-973.1234.56472290_56473440,56472290,56473440,FAN,CDS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.1234,1150,CDS,FEMALE,0.0
W-973_pass1_309_1,W-973.309.19967130_19969120,19967130,19969120,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,1990,ADS,MALE,0.3809523809523809
W-973_pass1_309_4,W-973.309.19971160_19974620,19971160,19974620,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,3460,ADS,FEMALE,0.8985507246376812
W-973_pass1_309_5,W-973.309.19974620_19976410,19974620,19976410,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,1790,ADS,MALE,0.7619047619047619
W-973_pass1_309_6,W-973.309.19976410_19978080,19976410,19978080,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,1670,ADS,FEMALE,0.2857142857142857
W-973_pass1_309_7,W-973.309.19978080_19980370,19978080,19980370,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,2290,ADS,MALE,0.7647058823529411
W-973_pass1_309_9,W-973.309.19981170_19982950,19981170,19982950,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,1780,ADS,MALE,0.2777777777777777
W-973_pass1_309_11,W-973.309.19984120_19986860,19984120,19986860,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,2740,ADS,MALE,0.4615384615384615
W-973_pass1_309_12,W-973.309.19986860_19988610,19986860,19988610,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,1750,ADS,FEMALE,0.1333333333333333
W-973_pass1_309_13,W-973.309.19988610_19990350,19988610,19990350,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,1740,ADS,MALE,0.1111111111111111
W-973_pass1_309_15,W-973.309.19991150_19993210,19991150,19993210,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,2060,ADS,FEMALE,0.6666666666666666
W-973_pass1_309_18,W-973.309.19995100_20002520,19995100,20002520,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,7420,ADS,FEMALE,0.9466666666666668
W-973_pass1_309_20,W-973.309.20003550_20006160,20003550,20006160,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,2610,ADS,FEMALE,0.8222222222222221
W-973_pass1_309_22,W-973.309.20007180_20008840,20007180,20008840,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,1660,ADS,FEMALE,0.5
W-973_pass1_309_25,W-973.309.20009610_20012340,20009610,20012340,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,2730,ADS,FEMALE,0.611111111111111
W-973_pass1_309_30,W-973.309.20014940_20018170,20014940,20018170,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,3230,ADS,FEMALE,0.8833333333333333
W-973_pass1_309_32,W-973.309.20018970_20022700,20018970,20022700,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,3730,ADS,FEMALE,0.9393939393939394
W-973_pass1_309_34,W-973.309.20023760_20025360,20023760,20025360,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,1600,ADS,MALE,0.3333333333333333
W-973_pass1_309_38,W-973.309.20028580_20030170,20028580,20030170,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,1590,ADS,MALE,0.0
W-973_pass1_309_43,W-973.309.20034170_20038440,20034170,20038440,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,4270,ADS,MALE,0.8505747126436782
W-973_pass1_309_49,W-973.309.20044260_20047960,20044260,20047960,FAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,3700,ADS,MALE,0.7999999999999999
W-973_pass1_309_51,W-973.309.20048960_20051270,20048960,20051270,FAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,2310,ADS,MALE,0.6222222222222222
W-973_pass1_309_54,W-973.309.20053540_20055860,20053540,20055860,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,2320,ADS,MALE,0.7666666666666666
W-973_pass1_309_61,W-973.309.20061640_20063370,20061640,20063370,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,1730,ADS,MALE,0.2777777777777777
W-973_pass1_309_64,W-973.309.20066190_20071220,20066190,20071220,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.309,5030,ADS,FEMALE,0.8703703703703703
W-973_pass1_412_1,W-973.412.28988350_28990200,28988350,28990200,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.412,1850,ADS,FEMALE,0.7777777777777777
W-973_pass1_412_7,W-973.412.28996950_29004580,28996950,29004580,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.412,7630,ADS,FEMALE,0.9947089947089948
W-973_pass1_412_9,W-973.412.29005570_29010620,29005570,29010620,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.412,5050,ADS,FEMALE,0.6236559139784946
W-973_pass1_412_11,W-973.412.29011420_29014960,29011420,29014960,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.412,3540,ADS,FEMALE,0.3809523809523809
W-973_pass1_412_20,W-973.412.29022090_29023380,29022090,29023380,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.412,1290,ADS,FEMALE,0.6666666666666666
W-973_pass1_412_22,W-973.412.29024180_29025430,29024180,29025430,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.412,1250,ADS,FEMALE,0.0
W-973_pass1_412_24,W-973.412.29026430_29029560,29026430,29029560,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.412,3130,ADS,FEMALE,0.3684210526315789
W-973_pass1_412_28,W-973.412.29032450_29033690,29032450,29033690,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.412,1240,ADS,FEMALE,0.3333333333333333
W-973_pass1_412_33,W-973.412.29037310_29039660,29037310,29039660,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.412,2350,ADS,FEMALE,0.2499999999999999
W-973_pass1_427_1,W-973.427.29284540_29286390,29284540,29286390,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.427,1850,ADS,FEMALE,0.125
W-973_pass1_427_11,W-973.427.29295470_29297070,29295470,29297070,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.427,1600,ADS,FEMALE,0.0
W-973_pass1_427_15,W-973.427.29301120_29303160,29301120,29303160,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.427,2040,ADS,FEMALE,0.6
W-973_pass1_427_16,W-973.427.29303160_29304400,29303160,29304400,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.427,1240,ADS,MALE,0.0
W-973_pass1_427_17,W-973.427.29304400_29308210,29304400,29308210,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.427,3810,ADS,FEMALE,0.7083333333333334
W-973_pass1_427_19,W-973.427.29308810_29311200,29308810,29311200,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.427,2390,ADS,FEMALE,0.4814814814814814
W-973_pass1_427_38,W-973.427.29328010_29329470,29328010,29329470,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.427,1460,ADS,FEMALE,0.1666666666666666
W-973_pass1_427_41,W-973.427.29331560_29332840,29331560,29332840,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.427,1280,ADS,FEMALE,0.0
W-973_pass1_543_25,W-973.543.32610500_32612360,32610500,32612360,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.543,1860,ADS,FEMALE,0.375
W-973_pass1_543_28,W-973.543.32614360_32615730,32614360,32615730,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.543,1370,ADS,FEMALE,0.4000000000000001
W-973_pass1_543_30,W-973.543.32616370_32617980,32616370,32617980,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.543,1610,ADS,FEMALE,0.0
W-973_pass1_560_7,W-973.560.33179540_33181030,33179540,33181030,FAN,CDS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.560,1490,CDS,FEMALE,0.8888888888888888
W-973_pass1_560_9,W-973.560.33182040_33183820,33182040,33183820,FAN,CDS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.560,1780,CDS,MALE,0.4444444444444444
W-973_pass1_560_11,W-973.560.33185340_33187240,33185340,33187240,MAN,CDS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.560,1900,CDS,MALE,0.2222222222222222
W-973_pass1_560_17,W-973.560.33191990_33193900,33191990,33193900,FAN,CDS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.560,1910,CDS,FEMALE,0.111111111111111
W-973_pass1_560_23,W-973.560.33199700_33204830,33199700,33204830,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.560,5130,ADS,MALE,0.9420289855072465
W-973_pass1_560_25,W-973.560.33205830_33207380,33205830,33207380,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.560,1550,ADS,MALE,0.9047619047619048
W-973_pass1_560_29,W-973.560.33210420_33212610,33210420,33212610,FAN,ADS,FEMALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.560,2190,ADS,FEMALE,0.5925925925925926
W-973_pass1_560_31,W-973.560.33213640_33215310,33213640,33215310,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.560,1670,ADS,MALE,0.0
W-973_pass1_560_33,W-973.560.33216110_33217970,33216110,33217970,MAN,CDS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.560,1860,CDS,MALE,0.0666666666666666
W-973_pass1_576_1,W-973.576.33514660_33515990,33514660,33515990,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.576,1330,ADS,MALE,0.5
W-973_pass1_576_7,W-973.576.33523660_33527880,33523660,33527880,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.576,4220,ADS,MALE,0.8686868686868686
W-973_pass1_576_11,W-973.576.33532280_33535050,33532280,33535050,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.576,2770,ADS,MALE,0.4222222222222222
W-973_pass1_576_14,W-973.576.33537220_33538430,33537220,33538430,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.576,1210,ADS,MALE,0.0
W-973_pass1_576_16,W-973.576.33540560_33542070,33540560,33542070,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.576,1510,ADS,MALE,0.0
W-973_pass1_576_18,W-973.576.33544480_33545890,33544480,33545890,MAN,ADS,MALE,W-973,4552.0,117,Warlaumont,973,male,yes,3,BA,0,31,4,2,0,W-973.576,1410,ADS,MALE,0.1666666666666666
